username,language,isInfluencer,profession,isBank,isViral,hashtags
marketscom,en,0,finance expert,0,0,['bankofengland']
AtoZ_Markets,en,0,unknown,0,0,"['BankofEngland', 'crypto', 'Ripple']"
LinfordBirder,en,0,critic,0,0,['BOE']
RSPBRainham,0,0,0,0,0,0
ahmadmobeen,en,0,analyst,0,0,"['Treasury', 'BOE', 'Fed', 'OECD']"
sarahoconnor_,0,0,0,0,0,0
Do_Trading,en,0,unknown,0,0,"['BankofEngland', 'yield', 'Fed', 'rates', 'UK', 'USA', 'Japan']"
JSR_macro,en,0,unknown,0,0,"['BoE', 'rates', 'inflation', 'UK']"
XM_COM,en,0,analyst,0,0,"['GBP', 'CPI', 'RetailSales', 'PMI', 'BoE', 'pound', 'XM', 'XMVideo', 'XM_COM', 'XMForexPreview']"
NewsContinuous,en,0,unknown,0,0,"['british', 'kings', 'money', 'india', 'SoneKiChidiya', 'history', 'richest', 'bangal', 'Murshidabad', 'taxcollection', 'property', 'mughals', 'eastindia', 'shethmanikchand', 'bankofengland', 'nawab', 'treasure']"
noticiasfx,es,0,unknown,0,0,"['GBPJPY', 'BOE', 'Brexit', 'ApetitoRiesgo', 'Divisas']"
Tickmill,en,0,finance expert,0,0,"['BoE', 'ECB', 'Fed', 'EURUSD', 'GBPUSD', 'USDJPY', 'AUDUSD', 'MarketOutlook', 'Tickmill', 'Trading', 'MarketNews', 'Markets']"
MediToken,en,0,unknown,0,0,"['bankofengland', 'gbp', 'bitcointechnology', 'bitcoinprice', 'bitcoinexchange', 'bitcoinvalue', 'bitcoinnews', 'cryptocurrency', 'crypto', 'cryptotrading', 'cryptonews', 'cryptomining', 'cryptocurrencies', 'trading', 'btc', 'btcusd', 'eth', 'ada', 'doge', 'xrp']"
MediConnectUK,en,0,unknown,0,0,"['bankofengland', 'gbp', 'bitcointechnology', 'bitcoinprice', 'bitcoinexchange', 'bitcoinvalue', 'bitcoinnews', 'cryptocurrency', 'crypto', 'cryptotrading', 'cryptonews', 'cryptomining', 'cryptocurrencies', 'trading', 'btc', 'btcusd', 'eth', 'ada', 'doge', 'XRP']"
FXStreet_ES,es,0,unknown,0,0,"['GBPUSD', 'GBPUSD', 'forex', 'trading', 'Boe']"
blackboxfx,en,0,unknown,0,0,"['BoE', 'GBP', 'inflation']"
xglobalmarkets,en,0,unknown,0,0,"['Forex', 'trading', 'GBPJPY', 'BOE', 'Brexit', 'RiskAppetite', 'Currencies']"
FXStreetNews,en,0,unknown,0,0,"['GBPJPY', 'BOE', 'Brexit', 'RiskAppetite', 'Currencies']"
Daily_Forex,en,0,unknown,0,0,"['GBPUSD', 'BOE']"
OrbexFX,en,0,finance expert,0,0,"['BOE', 'orbex_fx', 'stockmarket', 'stock', 'investing', 'trading', 'money', 'forex', 'finance', 'forextrader', 'forextrading', 'fundamental', 'inflation', 'pound', 'UK', 'GBP']"
Finovation2,en,0,unknown,0,0,"['defi', 'bankofengland']"
NickWalterson,en,0,analyst,0,0,"['GBPUSD', 'GBPUSD', 'USD', 'BOE', 'Brexit', 'UK', 'forex', 'fx', 'stocks', 'commodities']"
Francesc_Forex,en,0,unknown,0,0,"['G10', 'BoE', 'BoC']"
RedundancyClaim,en,0,unknown,0,0,"['insolvency', 'BOE']"
TrueSinews,en,0,unknown,0,0,"['Green', 'NetZero', 'bankofengland', 'inflation']"
xglobalmarkets,en,0,unknown,0,0,"['Forex', 'trading', 'GBPUSD', 'RiskAppetite', 'Fed', 'BOE', 'Currencies']"
DisruptionBank,en,0,unknown,0,0,"['BankofEngland', 'interestrates', 'bonds', 'GBP']"
DeutscheBankES,es,0,unknown,0,0,"['BolsasEuropeas', 'BoE', 'BuenosDíasMercados']"
rmduce,0,0,0,0,0,0
GizChinait,it,0,unknown,0,0,"['APPLE', 'BOE', 'IPhone13']"
BegbiesAssets,en,0,unknown,0,0,"['insolvency', 'BOE']"
Francesc_Forex,en,0,supporter,0,0,"['Dollar', 'EURUSD', 'GBP', 'BOE', 'AUDNZD']"
xglobalmarkets,en,0,unknown,0,0,"['GBPUSD', 'BOE', 'currencies', 'Forex', 'trading']"
IpekOzkardeskay,en,0,finance expert,0,0,"['SquidGame', 'BoE', 'Bitcoin', 'MarketTalk']"
kryptobia,en,0,unknown,0,0,"['BoE', 'bolts', 'British', 'Dollar', 'Hawks']"
mercuryfxglobal,en,0,unknown,0,0,"['Sterling', 'euro', 'BankofEngland', 'GBPUSD', 'EURGBP', 'mercurydailybrief']"
FP_markets,en,0,unknown,0,0,"['BoE', 'Bailey', 'FOMC']"
anadeluis,es,0,unknown,0,0,"['libros', 'BOE']"
xglobalmarkets,en,0,unknown,0,0,"['Barclays', 'BOE', 'cryptotwitter']"
DDBH59,en,0,unknown,0,0,"['BOE', 'CSOT', 'Samsung', 'OLED']"
Clicktrades_com,en,0,finance expert,0,0,"['BoE', 'USD']"
VennPrimeSec,en,0,unknown,0,0,"['Economic', 'RBA', 'BoE', 'Building']"
AndbankES,es,0,unknown,0,0,"['BoE', 'BuenosdíasAndbank']"
ElliotTrade5,tr,0,unknown,0,0,"['BOE', 'STERLİN']"
FXStreetNews,en,0,unknown,0,0,"['BOE', 'UnitedKingdom', 'GBPUSD', 'Banks']"
XM_COM,en,0,analyst,0,0,"['GBP', 'CPI', 'RetailSales', 'PMI', 'BoE', 'pound', 'XM', 'XM_COM', 'XMForexPreview']"
noticiasfx,es,0,unknown,0,0,"['GBPUSD', 'Divisas', 'ÍndiceDólar', 'BOE', 'Brexit']"
cescyl,es,0,unknown,0,0,"['BOE', 'Conferencia', 'Sectorial', 'criterios', 'distribución', 'créditos', 'FP', 'empleo', 'Catálogo', 'Nacional', 'Cualificaciones', 'profesionales']"
KaohoonInter,en,0,unknown,0,0,"['interestrates', 'FederalReserve', 'BOE']"
fxstreetnewsid,id,0,unknown,0,0,"['GBPUSD', 'Matauang', 'IndeksDolar', 'BOE', 'Brexit']"
cmnnewsofficial,en,0,unknown,0,0,"['BOE', 'Bitcoin', 'BTC', 'CMN', 'cmnnews', 'CryptoNews', 'CryptoMediaNetwork']"
cmnnewsofficial,0,0,0,0,0,0
FXStreetNews,en,0,unknown,0,0,"['GBPUSD', 'Currencies', 'DollarIndex', 'BOE', 'Brexit']"
DailyFXasia,ko,0,unknown,0,0,"['第四季度英鎊展望', 'BOE', '英國央行', '英鎊', '英鎊布局']"
iPhoneMania_jp,tl,0,unknown,0,0,"['Apple', 'Samsung', 'Galaxy', 'BOE', 'iPhone13']"
EuroVizyon,tr,0,unknown,0,0,"['faiz', 'interestrate', 'bankofengland']"
kaigaifxguide,ja,0,unknown,0,0,"['fx', '海外fx', '経済指標', 'BOE']"
crushthemarket,en,0,unknown,0,0,"['Debt', 'BOE', 'Yields']"
FXstreetReports,en,0,unknown,0,0,"['BOE', 'InterestRate', 'CentralBanks', 'GBPUSD']"
cryptosakamoko,en,0,unknown,0,0,"['Bitcoin', 'BitcoinETF', 'BoE']"
DrHeynenBank,en,0,unknown,0,0,"['Goldman', 'JPMorgan', 'BOE']"
asesoria_juri,es,0,unknown,0,0,"['BOE', 'DGRN', 'JuntaVecinal']"
IntuitionCrypto,en,0,finance expert,0,0,"['podcast', 'crypto', 'blockchain', 'blogger', 'Spotifypodcast', 'cryptocurrency', 'safemoon', 'safemoonarmy', 'safemoonsqueeze', 'doge', 'dogecoin', 'bitcoin', 'ethereum', 'bnb', 'cardano', 'community', 'investors', 'investing', 'technicals', 'matic', 'finance', 'BankofEngland']"
bctdnews,en,0,unknown,0,0,"['BankofEngland', 'AndrewBailey', 'Bitcoin']"
HousePriceMania,en,0,unknown,0,0,"['BankOfEngland', 'MPC', 'Immigration', 'LowInterestRates', 'HousePriceMegaBubble', 'Instability', 'NannyState', 'ErosionOfFreedom']"
AlexMittermeier,de,0,unknown,0,0,"['BankofEngland', 'Bitcoin', 'Kryptowährung']"
noticiasfx,es,0,unknown,0,0,"['EURGBP', 'Macroeconomía', 'BCE', 'BOE']"
FXStreetNews,en,0,unknown,0,0,"['EURGBP', 'Macroeconomics', 'ECB', 'BOE']"
A4G_LLP,en,0,finance expert,0,0,"['bankofengland', 'BofE', 'economy', 'webinar']"
HighwaterKyle,en,0,finance expert,0,0,"['Bitcoin', 'Crypto', 'BOE']"
werewolf_FX,en,0,finance expert,0,0,['bankofengland']
CityIndex,en,0,unknown,0,0,"['GBPUSD', 'BOE', 'Bailey', 'Inflation', 'Powell']"
noticiasfx,es,0,unknown,0,0,"['GBPUSD', 'Macroeconomía', 'BOE', 'Sentimiento']"
natural_deposit,en,0,unknown,0,0,"['Dollar', 'China', 'GDP', 'BOE', 'Investing', 'naturaldeposit']"
Realty_Et,en,0,unknown,0,0,"['HousingPricesInBritain', 'England', 'Britain', 'RishiSunak', 'Rightmove', 'BankOfEngland', 'London', 'International']"
exnesslatam,es,0,unknown,0,0,"['UK', 'BOE', 'EEUU']"
FXStreetNews,en,0,unknown,0,0,"['GBPUSD', 'Macroeconomics', 'BOE', 'Sentiment']"
armando_savini,it,0,unknown,0,0,"['BankofEngland', 'Trieste', 'dittatura', 'dittaturacomunista', 'terremoto', 'vergogna', 'portotrieste', 'portoditrieste']"
BufordSchoolsGA,en,0,unknown,0,0,"['BCSS', 'BOE', 'GoWolves']"
holbornassets,en,0,finance expert,0,0,"['BoE', 'UK', 'Covid_19', 'holborn', 'cpi', 'Inflation']"
BubbaM54,en,0,unknown,0,0,['BOE']
xglobalmarkets,en,0,finance expert,0,0,"['JPMORGAN', 'XGlobalMarkets', 'BOE', 'banks', 'England', 'inflation']"
xglobalmarkets,en,0,analyst,0,0,"['BOE', 'XGlobalMarkets', 'banks', 'England', 'report']"
ACFER01,en,0,unknown,0,0,"['ConsumerPriceIndex', 'BOE', 'inflation', 'globalenergysqueeze', 'supplychainsqueeze', 'covidbounce', 'ACFview']"
mindfulbtcboss,en,0,unknown,0,0,"['bankofengland', 'ipreferbitcoin']"
Scotiabankfx,en,0,finance expert,0,0,"['FX', 'BoE']"
3Sigmamarkets,en,0,unknown,0,0,"['BOE', 'JPMORGAN', 'INTERESTRATES']"
CgpThink,fr,0,unknown,0,0,"['solana', 'cryptocurrency', 'inflation', 'fed', 'BOE', 'assetallocation', 'tapering', 'commodities', 'epargne', 'wallstreet', 'charbon', 'salaires', 'ETF']"
Axiory,en,0,unknown,0,0,"['UK', 'yields', 'Inflation', 'BoE']"
GilesCoghlanCCA,en,0,analyst,0,0,"['GBP', 'BoE', 'GBPUSD', 'EURGBP']"
fxstreetnewsid,id,0,unknown,0,0,"['BankSentral', 'BOE', 'BOC', 'ECB', 'Bank']"
DShahTR,en,0,unknown,0,0,['BoE']
DrHeynenBank,en,0,unknown,0,0,['BOE']
FXStreetNews,en,0,unknown,0,0,"['CentralBanks', 'BOE', 'BOC', 'ECB', 'Banks']"
noticiasfx,es,0,unknown,0,0,"['EURGBP', 'Brexit', 'BOE', 'Cruces', 'Divisas']"
GrantOnGold,en,0,unknown,0,0,"['PreciousMetals', 'BoE', 'inflation', 'gold', 'silver', 'platinum', 'palladium', 'copper']"
Pappa_Young,en,0,unknown,0,0,"['MFAAANNG', 'Futures', 'China', 'BOE', 'EpicBloatedBubbles']"
Cryptodrunk2,en,0,unknown,0,0,"['bankofengland', 'inflation', 'Brexit', 'BrexitHasFailed']"
rotepille,en,0,unknown,0,0,"['UK', 'BOE']"
DrHeynenBank,en,0,unknown,0,0,"['UK', 'BOE']"
noticiasfx,es,0,unknown,0,0,"['GBPUSD', 'Brexit', 'BOE', 'Inflación']"
AlphachainC,en,0,finance expert,0,0,"['Commodity', 'WTI', 'Cryptocurrencies', 'cryptonews', 'BOE', 'marketnews', 'trendingtopic']"
TradeFloorAudio,en,0,unknown,0,0,"['FED', 'ECB', 'BOE']"
MobNfo,en,0,unknown,0,0,"['Samsung', 'GalaxyA73', '108MP', 'SamsungGalaxyA73', '5G', 'OneUI4', 'Korea', 'GalaxyA53', 'China', 'BOE', 'GalaxyM525G']"
Ian_in_SPACE,en,0,unknown,0,0,"['NationalInsurance', 'JohnsonOut', 'JohnsonMustGo', 'GTTO', 'interestrates', 'BankofEngland', 'GTTO']"
HIP_Energy,en,0,curious,0,0,"['houseprices', 'BoE', 'banks']"
weedgies,en,0,unknown,0,0,"['Holyshit', 'BankOfEngland']"
DisruptionBank,en,0,politics,0,0,"['BankofEngland', 'interestrates', 'inflation', 'governmentdebt']"
MiAccountants,en,0,finance expert,0,0,"['Inflation', 'BankofEngland', 'Economy', 'accountants', 'london', 'edgwareroad', 'tax', 'accounting', 'taxadvice', 'bookkeeping', 'payroll', 'selfassessment', 'businesstax', 'personaltax']"
DrPhone0079,ar,0,unknown,0,0,"['Dr_phone', 'samsung', 'boe']"
SiatSindicato,ca,0,unknown,0,0,"['BOE', 'AEAT']"
gokhankurtaran,en,0,unknown,0,0,"['interestrates', 'ratehikes', 'bankofengland']"
syamkp1,en,0,analyst,0,0,"['inflation', 'earnings', 'eurusd', 'dowjones', 'gold', 'xauusd', 'dxy', 'Dollar', 'goldprice', 'ecb', 'fed', 'boe', 'cpi', 'oil', 'trading', 'tesla', 'netlfix', 'technicalanalysis', 'forex']"
xglobalmarkets,en,0,finance expert,0,0,"['XGlobalMarkets', 'Goldman', 'BOE', 'interestrates']"
MaklerisE,en,0,unknown,0,0,"['GBP', 'OIS', 'BOE', 'OvernightInterestSwap', 'GBPOIS', 'UKrates', 'STIR', 'FX', 'Forex', 'BOERateHike']"
TraderMarcoCost,en,0,unknown,0,0,"['BOE', 'RATES', 'GBPUSD']"
NickWalterson,en,0,analyst,0,0,"['GBPUSD', 'GBPUSD', 'USD', 'FED', 'USD', 'BOE', 'UK', 'forex', 'fx', 'stocks', 'commodities']"
Forexmkts,en,0,unknown,0,0,"['BoE', 'voice']"
ACY_Securities,en,0,unknown,0,0,"['BOE', 'Trading', 'Forex', 'FX', 'Currencies']"
3Sigmamarkets,en,0,unknown,0,0,"['bankofengland', 'BOE', 'MPC', 'Goldman', 'uk', 'interestrates']"
BusEconYMO,en,0,politics,0,0,"['BankofEngland', 'inflation', 'AndrewBailey', 'BoE', 'centralbank', 'interestrates', 'energy', 'economics', 'business', 'politics', 'monetarypolicy', 'economicgrowth', 'laboureconomics']"
FXstreetReports,en,0,finance expert,0,0,"['BOE', 'Intermarket', 'Macroeconomics']"
alain_mpi,fr,0,finance expert,0,0,"['GBPUSD', 'livresterling', 'BOE', 'FLASHFOREX', 'fx', 'bourse', 'forex', 'forexsignals']"
stewhampton,en,0,analyst,0,0,['BOE']
BusEconYMO,en,0,finance expert,0,0,"['BankofEngland', 'inflation', 'AndrewBailey', 'UK', 'interestrates', 'economics', 'business', 'finance', 'monetarypolicy', 'economicgrowth']"
TV_Finance,fr,0,finance expert,0,0,"['GBPUSD', 'livresterling', 'BOE', 'FLASHFOREX', 'fx', 'bourse', 'forex', 'forexsignals']"
FXstreetReports,en,0,unknown,0,0,"['Oil', 'BOE', 'Prices']"
C_Barraud,en,0,unknown,0,0,"['China', 'BOE', 'Inflation', 'Gas']"
PureValueMetric,en,0,unknown,0,0,"['BoE', 'Lagarde', 'ARKK', 'Saxo', 'CrudeOil', 'copper']"
wandfmagazine,en,0,finance expert,0,0,"['inflation', 'BankofEngland', 'economy']"
m4markets_Group,en,0,unknown,0,0,"['FX', 'USD', 'EUR', 'ECB', 'GBP', 'BoE', 'CAD']"
ManusCranny,da,0,unknown,0,0,"['rates', 'uk', 'BOE', 'FederalReserve', 'bonds']"
DisruptionBank,en,0,finance expert,0,0,"['BankofEngland', 'inflation', 'interestrate']"
forexflowlive,en,0,finance expert,0,0,"['Money', 'BOE', 'ECB']"
fxstreetnewsid,id,0,unknown,0,0,"['GBPUSD', 'Brexit', 'BOE', 'Inflasi']"
LaurelLeafChat,en,0,finance expert,0,0,"['bankofengland', 'interestrates', 'mortgages', 'policymakers', 'economyuk', 'monetarypolicy', 'energyprices', 'pricehikes', 'inflation', 'interestraterise', 'andrewbailey']"
syamkp1,en,0,analyst,0,0,"['EURGBP', 'forex', 'eurusd', 'gbpusd', 'fx', 'DXY', 'BOE', 'ECB', 'Inflation', 'trading', 'Brexit', 'NorthernIrelandOpen', 'UK', 'EU']"
cescyl,es,0,unknown,0,0,"['BOE', 'Agroalimentación', 'Premio', 'Quesos']"
FXStreetNews,en,0,finance expert,0,0,"['GBPUSD', 'Brexit', 'BOE', 'Inflation']"
ElaineDyson1,en,0,unknown,0,0,"['BankofEngland', 'ToriesOut']"
winexmarkets,tr,0,unknown,0,0,"['İngiltere', 'BOE', 'GBP', 'USD', 'GBPUSD', 'foreks', 'forex', 'sondakika', 'borsa']"
kalkine_uk,en,0,unknown,0,0,"['Bitcoin', 'cryptocurrencies', 'BankofEngland']"
nickcawley1,en,0,unknown,0,0,"['gbp', 'boe', 'gilts']"
alan_kooper,de,0,unknown,0,0,['BOE']
scornek,tr,0,unknown,0,0,"['Petrol', 'güvercin', 'BOE', 'TCMB']"
triveyatirim,tr,0,unknown,0,0,"['ForexBülten', 'Petrol', 'güvercin', 'BOE', 'TCMB']"
randalltapp,en,0,unknown,0,0,"['vmy', 'boe']"
stokdog,0,0,0,0,0,0
AxianceOfficial,en,0,finance expert,0,0,"['MarketUpdates', 'BOE', 'Axiance', 'trading', 'fx', 'CFD', 'investing']"
shivlani_harsh,en,0,unknown,0,0,"['BoE', 'Rates', 'FX', 'Yields', 'Bond', 'UK', 'BankOfEngland', 'Bailey']"
SomersetNews,en,0,unknown,0,0,['BoE']
FXstreetReports,en,0,unknown,0,0,"['GBPUSD', 'Brexit', 'BOE', 'Fed', 'Currencies']"
RandallGood9,en,0,supporter,0,0,"['BankOfEngland', 'Bitcoin', 'CRIMINALS']"
G7,0,0,0,0,0,0
RandallGood9,en,0,finance expert,0,0,"['BankOfEngland', 'Bitcoin', 'GreatReset']"
bitcoin_halving,en,0,unknown,0,0,"['BankofEngland', 'scrambling', 'central', 'Bitcoin', 'ElSalvador', 'CATX', 'crypto', 'utilitytokens', 'Cut_token']"
mycomfor,de,0,unknown,0,0,"['BankOfEngland', 'Zentralbank', 'Zinsen', 'Inflation']"
rkbarefield,en,0,unknown,0,0,"['FAMILY', 'EXCELLENCE', 'BOE']"
FXStreetNews,en,0,unknown,0,0,"['GBPUSD', 'Currencies', 'DollarIndex', 'BOE', 'Inflation']"
drthakker9,en,0,unknown,0,0,['BankOfEngland']
YashwantSinha,0,0,0,0,0,0
chasabat,en,0,analyst,0,0,"['DJIA', 'NASDAQ', 'EURUSD', 'USDJPY', 'WTI', 'BRENT', 'US10YR', 'Bitcoin', 'forex', 'fx', 'EURO', 'JPY', 'USD', 'BOJ', 'BOE', 'ECB', 'FOMC', 'Crude', 'OPEC', 'DataScience', 'MachineLearning', 'AI', 'BigData', 'Data', 'Treasuries', 'Crypto']"
OutlierBlackBox,en,0,unknown,0,0,"['BankofEngland', 'AndrewBailey']"
NewsBsccom,en,0,unknown,0,0,"['BoE', 'BTC', 'Bitcoin']"
gmanroney,en,0,politics,0,0,['BankofEngland']
I_am_ElonMask,en,0,unknown,0,0,"['boe', 'investing', 'interestrates']"
teamkaychay,en,0,unknown,0,0,"['Bitcoin', 'BankofEngland', 'bankofamerica', 'goldmansachs']"
Coinboard,en,0,unknown,0,0,"['Bitcoin', 'Crypto', 'BankofEngland', 'bitcoin']"
allinonecrypto,en,0,unknown,0,0,"['bank', 'bitcoin', 'bitcoin', 'boe', 'btc', 'crypto', 'crypto', 'crypto', 'cryptocurrencies']"
ange1914,en,0,analyst,0,0,"['Nikkei', 'China', 'BOE', 'Apple', 'iPhone13', 'SupplyChain', 'security', 'privacy', 'quality']"
tim_cook,0,0,0,0,0,0
bitcoinagile,en,0,unknown,0,0,"['bitcoin', 'BankofEngland', 'BitcoinMaximalism', 'BOE', 'btc', 'crypto', 'cryptoregulation', 'cryptocurrencies']"
wpgbowie,en,0,unknown,0,0,"['pickyourpoison', 'BOE']"
markus_will,de,0,unknown,0,0,"['bitcoinhater', 'cryptoworld', 'BoE', 'cryptoassets']"
MaceNewsMacro,en,0,finance expert,0,0,"['bankofengland', 'ukeconomy', 'andrewbailey', 'pboc', 'china', 'yigang']"
MaceNewsMacro,en,0,finance expert,0,0,"['bankofengland', 'ukeconomy', 'yigang']"
Nation_First_1_,0,0,0,0,0,0
SadiqKhan,0,0,0,0,0,0
youhodl_bitcoin,en,0,unknown,0,0,"['JonCunliffe', 'BankofEngland', 'CivilServant', 'crypto', 'Bitcoin', 'BTC', 'cryptocurrency', 'cryptocurrencies']"
CityAM,en,0,unknown,0,0,"['rates', 'interestrates', 'doves', 'hawks', 'bank', 'BOE']"
1humana2,id,0,unknown,0,0,"['BIS', 'BOE']"
investing_china,en,0,unknown,0,0,"['BOE', 'mobiledevice', 'Qingdao', 'InvestinChina']"
ilatif,en,0,analyst,0,0,"['QE', 'BoE']"
RGIS_UK,en,0,unknown,0,0,"['Insolvency', 'Business', 'Retail', 'BoE']"
retailgazette,en,0,unknown,0,0,"['Insolvency', 'Business', 'Retail', 'BoE']"
twindighomes,en,0,finance expert,0,0,"['houseprices', 'Depositunlock', 'BankofEngland', 'Barratt', 'HelptoBuy', 'HousingMarketIndex']"
anthonycodling,en,0,finance expert,0,0,"['houseprices', 'Depositunlock', 'BankofEngland', 'Barratt', 'HelptoBuy', 'HousingMarketIndex']"
breaknlinks,en,0,finance expert,0,0,"['BrexitHasFailed', 'Brexit', 'BrexitChaos', 'BrexitReality', 'BrexitChaos', 'EnglandRL', 'economy', 'EconTwitter', 'Econometrics', 'economia', 'BankofEngland']"
CherwellPunter,en,0,unknown,0,0,"['RishiSunac', 'inflation', 'interestrates', 'publicdebt', 'bankofengland', 'Cop26', 'Carrie']"
BitsellX,en,0,unknown,0,0,"['BankOfEngland', 'BitcoinPrice', 'BitcoinTrader', 'BuyBitcoin', 'CornellUniversity', 'CryptoCurrencyExchange', 'EswarPrasad', 'EswarPrasadBitcoin', 'EswarPrasadCrypto', 'EswarPrasadCryptocurrency', 'FinancialInstability']"
CryptoNewsBest,en,0,unknown,0,0,"['Economics', 'bankofengland', 'cornelluniversity', 'financialinstability', 'financialstability', 'imf']"
knyceb,en,0,unknown,0,0,['BOE']
JackOfAllTechs,en,0,unknown,0,0,"['bankofengland', 'cornelluniversity', 'economics', 'eswarprasad']"
Coinboard,en,0,unknown,0,0,"['Economics', 'BankofEngland', 'CornellUniversity', 'EswarPrasad']"
der_hoeker,en,0,unknown,0,0,"['Economics', 'BankofEngland']"
CryptoViewing,en,0,unknown,0,0,"['BankofEngland', 'cryptonews', 'BTC', 'Cryptoviewing']"
hastaelxoxox,es,0,unknown,0,0,['BOE']
tonisolano,0,0,0,0,0,0
KimhyMog,0,0,0,0,0,0
aleixandre_,0,0,0,0,0,0
hastaelxoxox,ca,0,unknown,0,0,['BOE']
markhughes,en,0,unknown,0,0,['BoE']
paullinator,0,0,0,0,0,0
Jakewim,0,0,0,0,0,0
CityAM,en,0,finance expert,0,0,"['InterestRates', 'Rates', 'BoE', 'Inflation', 'economy']"
BMcGleenon,en,0,unknown,0,0,"['BankofEngland', 'Bitcoin', 'ElSalvador']"
BallJuss,en,0,unknown,0,0,"['BOE', 'MoneyGang']"
wernerkeil,de,0,unknown,0,0,"['Crypto', 'Bitcoin', 'BankofEngland', 'CryptoCrash']"
PKS_PSREBO,id,0,unknown,0,0,"['BOE', 'PKSdukungUMKM', 'AyoLebihBaik']"
JohnClke,en,0,unknown,0,0,"['workingclass', 'interestrate', 'BankofEngland']"
Q8GeekTech,ar,0,unknown,0,0,['BOE']
CityAM,en,0,critic,0,0,"['InterestRates', 'Rates', 'BoE', 'Inflation']"
shr00mer,en,0,finance expert,0,0,"['crypto', 'bankofengland', 'Bitcoin']"
shr00mer,en,0,unknown,0,0,"['bankofengland', 'Bitcoin', 'crypto']"
coachwilliamsfb,en,0,unknown,0,0,"['BEATOG', 'BOE', 'ATTACK']"
revistapvr,es,0,unknown,0,0,"['PVR', 'subidadeprecio', 'Lucky', 'Rothmans', 'CMT', 'BOE', 'Expendedurías', 'Tabaco', 'Cigarrillos', 'cigarros', 'tabacodeliar', 'Estancos']"
BATplc,0,0,0,0,0,0
ScottThomas_,en,0,unknown,0,0,['BOE']
LakeGibsonFB,en,0,unknown,0,0,"['SENIORS', 'BOE', 'RECRUITtheGIB']"
110SorVest,no,0,unknown,0,0,['Bø']
noticiasfx,es,0,unknown,0,0,"['GBPJPY', 'BOE', 'ReinoUnido', 'Japón', 'Macroeconomía']"
ecrolina,es,0,analyst,0,0,"['BankofEngland', 'DigitalPoundFoundation']"
territoriobtc,0,0,0,0,0,0
ecrolina,0,0,0,0,0,0
FXStreetNews,en,0,unknown,0,0,"['GBPJPY', 'BOE', 'UnitedKingdom', 'Japan', 'Macroeconomics']"
kalkine_ca,en,0,finance expert,0,0,"['cryptomarket', 'BankofEngland', 'cryptocurrency']"
MarcMarkee,so,0,unknown,0,0,"['GAMEDAY', 'BOE', 'YAKPAK', 'WRflex']"
andrewsduncan1,en,0,unknown,0,0,"['BoE', 'UKrates']"
asesoria_juri,es,0,unknown,0,0,"['BOE', 'ObraNueva', 'licencia']"
4mostCurrency,en,0,unknown,0,0,"['Pound', 'BoE', 'Euro', 'ECB']"
K4FK0,en,0,unknown,0,0,"['TheGreatReset', 'CBDC', 'BOE', 'ECB', 'Blockchain']"
iPhoneMania_jp,ja,0,unknown,0,0,"['Samsung', 'サプライヤー', 'OLED', 'BOE', 'iPhone13']"
FullyCrypto,en,0,analyst,0,0,"['boe', 'bankofengland', 'bitcoin', 'crypto', 'cryptocurrency']"
nkashimpuria9,en,0,unknown,0,0,"['dollar', 'BoE', 'OOTT', 'USD', 'stocks']"
noticiasfx,es,0,unknown,0,0,"['EURGBP', 'BCE', 'BOE', 'Brexit', 'Divisas']"
SafetyGa,en,0,supporter,0,0,"['Clarke', 'BOE', 'science', 'hospitals', 'COVID19', 'Georgia']"
onlineathens,0,0,0,0,0,0
CryptoMonday,de,0,unknown,0,0,"['BankofEngland', 'Regulierung']"
NoonansAuctions,en,0,unknown,0,0,"['Sold', 'auction', 'banknotes', 'numismatics', 'bankofengland', 'numismatic', 'history']"
RafKadian,en,0,unknown,0,0,"['gbpjpy', 'forex', 'gbpusd', 'Boe']"
adsslondon,0,0,0,0,0,0
ContinuumDaily,en,0,unknown,0,0,"['BankofEngland', 'BoE', 'interestrates']"
Anthony01375841,en,0,unknown,0,0,"['BOE', 'Qingdao', 'Shandong', '山东', '青岛']"
rugetistas,0,0,0,0,0,0
cescyl,es,0,unknown,0,0,"['BOE', 'Corrige', 'Mutuas', 'coeficientes', 'incapacidad', 'temporal']"
fxstreetnewsid,id,0,unknown,0,0,"['EURGBP', 'ECB', 'BOE', 'Brexit', 'Matauang']"
cescyl,es,0,unknown,0,0,"['BOE', 'Agricultura', 'SegurosAgrarios', 'cultivos', 'agroenergéticos', 'forrajeros']"
xglobalmarkets,en,0,unknown,0,0,"['Forex', 'trading', 'EURGBP', 'ECB', 'BOE', 'Brexit', 'Currencies']"
FXStreetNews,en,0,unknown,0,0,"['EURGBP', 'ECB', 'BOE', 'Brexit', 'Currencies']"
ChargedRetail,en,0,finance expert,0,0,"['crypto', 'bankofengland', 'crisis', 'cryptocurrecy']"
LaneSystems,en,0,unknown,0,0,"['Bitcoin', 'BoE', 'crypto', 'CryptoCurrency', 'DigitalCurrency']"
CityAM,en,0,critic,0,0,"['InterestRates', 'Rates', 'BoE', 'Inflation', 'BoE']"
Kijkverder1,nl,0,unknown,0,0,"['BankOfEngland', 'Cryptomunten']"
BLIKOPENER333,0,0,0,0,0,0
J41963735,0,0,0,0,0,0
MuzZ11_,0,0,0,0,0,0
NUnl,0,0,0,0,0,0
