conversation_id,username,tweet_text,tweet_date,retweet_count,like_count,view_count,cash_tags,hashtags,mentionned_users,quoted_tweet,place,vibe,card
1570869975832985602,federalreserve,Now available: Weekly data on the Assets and Liabilities of Commercial Banks in the United States: https://t.co/Q478LdjwB9 #FedData,2022-09-16 20:19:22+00:00,39,57,,,['FedData'],,,,,
1570805237518303234,federalreserve,"Creating a team for #FedChallenge? Don’t forget to register by September 29, 2022. See full rules: https://t.co/4jOKl49vvS https://t.co/AcUXSWvMK7",2022-09-16 16:02:07+00:00,22,43,,,['FedChallenge'],,,,,
1570786520159911936,federalreserve,"Save the date: #FedListens September 23, 2022 at 2:00 p.m. 

Fed Listens: Transitioning to the Post-pandemic Economy 

Learn more: https://t.co/3bklrRnIc8

Watch Live: https://t.co/fXt6ew9fZ8 https://t.co/jKFltnIZby",2022-09-16 14:47:44+00:00,49,90,,,['FedListens'],,,,,
1570756681457610753,federalreserve,See next week's #calendar of events: https://t.co/hcpT1dtcrN,2022-09-16 12:49:10+00:00,18,58,,,['calendar'],,,,,
1570510677974089728,federalreserve,Interactive guide to our weekly #BalanceSheet report: https://t.co/75xiVY3BGu #FedData,2022-09-15 20:31:38+00:00,13,26,,,"['BalanceSheet', 'FedData']",,,,,
1570510528568762368,federalreserve,Our weekly #BalanceSheet update: https://t.co/LjSvhf6hRz #FedData,2022-09-15 20:31:03+00:00,27,50,,,"['BalanceSheet', 'FedData']",,,,,
1570400901986193410,federalreserve,"August #IndustrialProduction: Total -0.2%, Mfg. +0.1%, Utilities -2.3%, Mining +0.0%; #CapacityUtilization 80.0% https://t.co/nYuGKYaV9g #FedData",2022-09-15 13:15:26+00:00,40,70,,,"['IndustrialProduction', 'CapacityUtilization', 'FedData']",,,,,
1570110785145262083,federalreserve,"Approval of application by CBTX, Inc.: https://t.co/worwLqBPZk",2022-09-14 18:02:37+00:00,13,35,,,,,,,,"SummaryCard(title='Federal Reserve Board announces approval of application by CBTX, Inc.', url='https://www.federalreserve.gov/newsevents/pressreleases/orders20220914a.htm', description='The Federal Reserve Board on Wednesday announced its approval of the application by CBTX, Inc., of Beaumont, Texas, to acquire Allegiance Bancshares, Inc., and', thumbnailUrl=None, siteUser=None, creatorUser=None)"
1570094766473240576,federalreserve,"If you have information about a financial institution regulated by @federalreserve that you believe has violated federal or state laws, violated a regulation, or engaged in other wrongdoing, contact us: https://t.co/D1JYbC8h0Y https://t.co/xku1u1dov0",2022-09-14 16:58:57+00:00,39,75,,,,"[User(username='federalreserve', id=26538229, displayname='Federal Reserve', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
1570062190740119555,federalreserve,ICYMI: @federalreserve accepting statements of interest from individuals to serve on Insurance Policy Advisory Committee through October 3: https://t.co/6voCS9NU50,2022-09-14 14:49:31+00:00,11,32,,,,"[User(username='federalreserve', id=26538229, displayname='Federal Reserve', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,"SummaryCard(title='Federal Reserve Board announces it is seeking individuals to serve on its Insurance Policy Advisory...', url='https://www.federalreserve.gov/newsevents/pressreleases/other20220801a.htm', description='The Federal Reserve Board on Monday announced that it is seeking individuals with a diverse set of expert insurance perspectives in life, property and casualty', thumbnailUrl=None, siteUser=None, creatorUser=None)"
1569741167868407808,federalreserve,"Community financial institutions must prepare for the adoption of the Current Expected Credit Losses (CECL) standard. @federalreserve has developed tools to support community banks as they make this transition. 

Learn more: https://t.co/cIlNIBtM7k https://t.co/Jd2CF38YeM",2022-09-13 17:33:53+00:00,18,46,,,,"[User(username='federalreserve', id=26538229, displayname='Federal Reserve', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
1568332324416126980,federalreserve,Now available: Weekly data on the Assets and Liabilities of Commercial Banks in the United States: https://t.co/Q478LdiYLB #FedData,2022-09-09 20:15:39+00:00,25,64,,,['FedData'],,,,,
1568296886028623874,federalreserve,"Have you received a phone call supposedly from the @federalreserve, claiming that there’s suspicious activity on your bank account?  Or that there’s a warrant out for your arrest?  

It’s a scam!  More info: https://t.co/0b1Bgmhy3y
https://t.co/ad9DI4llMP",2022-09-09 17:54:49+00:00,39,74,,,,"[User(username='federalreserve', id=26538229, displayname='Federal Reserve', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,"PlayerCard(title='Protect Yourself from Phone Fraud and Scams', url='https://youtu.be/tHRrihYr1Ts', description='Ringing NARRATOR. Have you gotten a phone call supposedly from the Federal Reserve, claiming that there’s suspicious activity on your bank account? Or that ...', imageUrl='https://pbs.twimg.com/card_img/1624694219213340677/28ksFRTZ?format=jpg&name=orig', siteUser=User(username='YouTube', id=10228272, displayname='YouTube', rawDescription='like and subscribe.', renderedDescription='like and subscribe.', descriptionLinks=None, verified=True, created=datetime.datetime(2007, 11, 13, 21, 43, 46, tzinfo=datetime.timezone.utc), followersCount=78667610, friendsCount=1192, statusesCount=51086, favouritesCount=6150, listedCount=80155, mediaCount=15141, location='San Bruno, CA', protected=False, link=TextLink(text='youtube.com', url='http://youtube.com', tcourl='https://t.co/bUisN3Y1A6', indices=(0, 23)), profileImageUrl='https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_normal.jpg', profileBannerUrl='https://pbs.twimg.com/profile_banners/10228272/1670547873', label=None))"
1568269963751833603,federalreserve,In Q2 nonfinancial business debt grew at an annual pace of 7.7%. https://t.co/DX3aOD833C #FedData (4/4) https://t.co/nLvk5e0ZqC,2022-09-09 16:07:55+00:00,20,47,,,['FedData'],,,,,
1568269963751833603,federalreserve,"Household debt grew at an annual pace of 7.4% in Q2, with strong growth in both home mortgages and in nonmortgage consumer credit. #FedData (3/4)",2022-09-09 16:07:54+00:00,21,48,,,['FedData'],,,,,
1568269963751833603,federalreserve,"Household net worth decreased by $6.1 trillion in Q2, mainly because of a drop in stock prices. https://t.co/DX3aOD8ATa (2/4) https://t.co/sNSuqWPEdX",2022-09-09 16:07:53+00:00,73,99,,,,,,,,
1568269963751833603,federalreserve,"We have just posted Financial Accounts of the U.S., with flow of funds, balance sheet, &amp; integrated macroeconomic account data: https://t.co/1Y2eNJUqLd #FedData (1/4)",2022-09-09 16:07:51+00:00,46,90,,,['FedData'],,,,,
1568268361208823816,federalreserve,Learn more about Governor Waller:  https://t.co/x9pLY09hPB,2022-09-09 16:01:29+00:00,5,7,,,,,,,,
1568268361208823816,federalreserve,Speech by Governor Waller on the economic outlook: https://t.co/ENqRHFse0j,2022-09-09 16:01:28+00:00,21,29,,,,,,,,"SummaryCard(title='Speech by Governor Waller on the economic outlook', url='https://www.federalreserve.gov/newsevents/speech/waller20220909a.htm', description='Thank you, Klaus, and thank you for the invitation to speak at this workshop, which I have been attending since its very beginning in 2004. Something that I lo', thumbnailUrl=None, siteUser=None, creatorUser=None)"
1568238205505249280,federalreserve,"Creating a team for #FedChallenge? Don’t forget to register by September 29, 2022. See full rules: https://t.co/4jOKl48XGk https://t.co/Zjeupqk5kM",2022-09-09 14:01:39+00:00,13,31,,,['FedChallenge'],,,,,
1568223125396938754,federalreserve,See next week's #calendar of events: https://t.co/hcpT1dsECf,2022-09-09 13:01:43+00:00,14,29,,,['calendar'],,,,,
1568222993469300738,federalreserve,@federalreserve @FDICgov @USOCC reaffirm commitment to Basel III standards: https://t.co/OiO0yu4fnY,2022-09-09 13:01:12+00:00,9,20,,,,"[User(username='federalreserve', id=26538229, displayname='Federal Reserve', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='FDICgov', id=36960352, displayname='FDIC', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='USOCC', id=93949373, displayname='OCC', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,"SummaryCard(title='Agencies reaffirm commitment to Basel III standards', url='https://www.federalreserve.gov/newsevents/pressreleases/bcreg20220909a.htm', description='Federal bank regulatory agencies today reaffirmed their commitment to implementing enhanced regulatory capital requirements that align with the final set of ""B', thumbnailUrl=None, siteUser=None, creatorUser=None)"
1567973933898416131,federalreserve,Interactive guide to our weekly #BalanceSheet report: https://t.co/75xiVY33QW #FedData,2022-09-08 20:31:32+00:00,5,38,,,"['BalanceSheet', 'FedData']",,,,,
1567973863761522688,federalreserve,Our weekly #BalanceSheet update: https://t.co/LjSvhf6hRz #FedData,2022-09-08 20:31:15+00:00,19,43,,,"['BalanceSheet', 'FedData']",,,,,
1567951498981810177,federalreserve,July consumer credit up 6.2%; revolving credit up 11.6%; nonrevolving credit up 4.4% (SAAR): https://t.co/Zujt3BBoaT,2022-09-08 19:02:23+00:00,41,99,,,,,,,,
1567937590178844673,federalreserve,"How do I file a whistleblower report about a financial institution regulated by @federalreserve? You can choose to file by phone, email, or mail. Learn more: https://t.co/D1JYbC8h0Y https://t.co/pn4DOlqeWV",2022-09-08 18:07:07+00:00,10,44,,,,"[User(username='federalreserve', id=26538229, displayname='Federal Reserve', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
1567928922519609344,federalreserve,"#FedFAQ:  I received a suspicious-looking e-mail that claims to be from the Federal Reserve. Is it a scam?

Learn more: https://t.co/GY6gSUE4mA https://t.co/gfSZYZY3se",2022-09-08 17:32:40+00:00,3,21,,,['FedFAQ'],,,,,
1567862994477916161,federalreserve,Learn more about Chair Powell: https://t.co/3kYVCuudso,2022-09-08 13:10:58+00:00,9,19,,,,,,,,
1567862994477916161,federalreserve,Watch Chair Powell’s discussion at the Cato Institute’s 40th Annual Monetary Conference live: https://t.co/JE0vagFayc,2022-09-08 13:10:42+00:00,46,91,,,,,,,,"SummaryCard(title='Cato Institute’s 40th Annual Monetary Conference', url='https://www.cato.org/events/40th-annual-monetary-conference', description='Please join leading scholars and policymakers to discuss “The State of Monetary Policy after 40 Years.”', thumbnailUrl='https://pbs.twimg.com/card_img/1624149418222968843/0RdNY2Ea?format=jpg&name=orig', siteUser=User(username='CatoInstitute', id=15450996, displayname='Cato Institute', rawDescription='A public policy research organization dedicated to individual liberty, limited government, free markets, and peace.', renderedDescription='A public policy research organization dedicated to individual liberty, limited government, free markets, and peace.', descriptionLinks=None, verified=True, created=datetime.datetime(2008, 7, 16, 5, 46, 16, tzinfo=datetime.timezone.utc), followersCount=367428, friendsCount=7022, statusesCount=98039, favouritesCount=20293, listedCount=8507, mediaCount=26142, location='Washington, DC', protected=False, link=TextLink(text='cato.org', url='http://www.cato.org/', tcourl='https://t.co/tYobIjcIcO', indices=(0, 23)), profileImageUrl='https://pbs.twimg.com/profile_images/1481379817765445632/0G91B2sk_normal.jpg', profileBannerUrl='https://pbs.twimg.com/profile_banners/15450996/1574093969', label=None), creatorUser=None)"
1567574567941439497,federalreserve,Read about economic conditions in Reserve Bank Districts in the #BeigeBook: https://t.co/SBVXIf61Su https://t.co/oflmm6qhzT,2022-09-07 18:04:35+00:00,47,70,,,['BeigeBook'],,,,,
1567573809313488898,federalreserve,Learn more about Vice Chair for Supervision Barr: https://t.co/AZsNWhkuJG,2022-09-07 18:01:47+00:00,6,13,,,,,,,,
1567573809313488898,federalreserve,"Speech by Vice Chair for Supervision Barr on making the financial system safer and fairer: https://t.co/7TxKeotqnM

Watch live: https://t.co/dihNCt1ME4",2022-09-07 18:01:34+00:00,16,42,,,,,,,,
1567553566721642497,federalreserve,Learn more about Vice Chair Brainard: https://t.co/yxFMfoZUVH,2022-09-07 16:41:20+00:00,2,11,,,,,,,,
1567553566721642497,federalreserve,Speech by Vice Chair Brainard on bringing inflation down: https://t.co/A5ctOShGJQ,2022-09-07 16:41:08+00:00,26,51,,,,,,,,"SummaryCard(title='Speech by Vice Chair Brainard on bringing inflation down', url='https://www.federalreserve.gov/newsevents/speech/brainard20220907a.htm', description='Over the past year, inflation has been very high in the United States and around the world ( figure 1 ). High inflation imposes costs on all households, and es', thumbnailUrl=None, siteUser=None, creatorUser=None)"
1567530709148901376,federalreserve,ICYMI: @federalreserve accepting statements of interest from individuals to serve on Insurance Policy Advisory Committee through October 3: https://t.co/6voCS9NU50,2022-09-07 15:10:19+00:00,9,21,,,,"[User(username='federalreserve', id=26538229, displayname='Federal Reserve', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,"SummaryCard(title='Federal Reserve Board announces it is seeking individuals to serve on its Insurance Policy Advisory...', url='https://www.federalreserve.gov/newsevents/pressreleases/other20220801a.htm', description='The Federal Reserve Board on Monday announced that it is seeking individuals with a diverse set of expert insurance perspectives in life, property and casualty', thumbnailUrl=None, siteUser=None, creatorUser=None)"
1567208935693717507,federalreserve,"Community financial institutions must prepare for the adoption of the Current Expected Credit Losses (CECL) standard. @federalreserve has developed tools to support community banks as they make this transition.

Learn more: https://t.co/cIlNIBtehM https://t.co/90lW9N8s13",2022-09-06 17:51:42+00:00,13,35,,,,"[User(username='federalreserve', id=26538229, displayname='Federal Reserve', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
1567181410535981057,federalreserve,"Having an issue with your bank?  Did your credit card company close your account without warning?  Did an online merchant refuse to send your purchase after they took your money?  Know your rights as a consumer!  Learn more here:
https://t.co/x1ncRCHF7Y
https://t.co/WFcdPtfXIn",2022-09-06 16:02:19+00:00,12,35,,,,,,,,"PlayerCard(title='Consumer Complaints', url='https://youtu.be/g1bHPx3ZXQY', description='Are you having an issue with your bank? Did your credit card company close your account without warning? Did an online merchant refuse to send your purchas...', imageUrl='https://pbs.twimg.com/card_img/1625570324078071840/biLHQcRR?format=jpg&name=orig', siteUser=User(username='YouTube', id=10228272, displayname='YouTube', rawDescription='like and subscribe.', renderedDescription='like and subscribe.', descriptionLinks=None, verified=True, created=datetime.datetime(2007, 11, 13, 21, 43, 46, tzinfo=datetime.timezone.utc), followersCount=78667610, friendsCount=1192, statusesCount=51086, favouritesCount=6150, listedCount=80155, mediaCount=15141, location='San Bruno, CA', protected=False, link=TextLink(text='youtube.com', url='http://youtube.com', tcourl='https://t.co/bUisN3Y1A6', indices=(0, 23)), profileImageUrl='https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_normal.jpg', profileBannerUrl='https://pbs.twimg.com/profile_banners/10228272/1670547873', label=None))"
1565708015281573896,federalreserve,"Having an issue with your bank? Did your credit card company close your account without warning? Did an online merchant refuse to send your purchase after they took your money? Know your rights as a consumer! Learn more here:
https://t.co/x1ncRCHF7Y
https://t.co/WFcdPtfXIn",2022-09-02 14:27:34+00:00,16,38,,,,,,,,"PlayerCard(title='Consumer Complaints', url='https://youtu.be/g1bHPx3ZXQY', description='Are you having an issue with your bank? Did your credit card company close your account without warning? Did an online merchant refuse to send your purchas...', imageUrl='https://pbs.twimg.com/card_img/1625570324078071840/biLHQcRR?format=jpg&name=orig', siteUser=User(username='YouTube', id=10228272, displayname='YouTube', rawDescription='like and subscribe.', renderedDescription='like and subscribe.', descriptionLinks=None, verified=True, created=datetime.datetime(2007, 11, 13, 21, 43, 46, tzinfo=datetime.timezone.utc), followersCount=78667610, friendsCount=1192, statusesCount=51086, favouritesCount=6150, listedCount=80155, mediaCount=15141, location='San Bruno, CA', protected=False, link=TextLink(text='youtube.com', url='http://youtube.com', tcourl='https://t.co/bUisN3Y1A6', indices=(0, 23)), profileImageUrl='https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_normal.jpg', profileBannerUrl='https://pbs.twimg.com/profile_banners/10228272/1670547873', label=None))"
1565671467844526082,federalreserve,See next week's #calendar of events: https://t.co/hcpT1dsECf,2022-09-02 12:02:21+00:00,25,61,,,['calendar'],,,,,
1565437030053683203,federalreserve,Interactive guide to our weekly #BalanceSheet report: https://t.co/75xiVY33QW #FedData,2022-09-01 20:30:51+00:00,10,19,,,"['BalanceSheet', 'FedData']",,,,,
1565437030053683203,federalreserve,Our weekly #BalanceSheet update: https://t.co/LjSvhf5K21 #FedData,2022-09-01 20:30:47+00:00,26,52,,,"['BalanceSheet', 'FedData']",,,,,
1565420667402682368,federalreserve,"Scammers are working hard to get your personal information and money! 
Learn more to help you and your loved ones avoid becoming victims:
https://t.co/0b1Bgmhy3y https://t.co/X98LaYr9cR",2022-09-01 19:25:45+00:00,24,50,,,,,,,,
1565414737772519424,federalreserve,Today’s #EnforcementAction: https://t.co/9xmBfAw6OL,2022-09-01 19:02:12+00:00,18,29,,,['EnforcementAction'],,,,,"SummaryCard(title='Federal Reserve Board announces termination of enforcement action with HSBC Holdings plc', url='https://www.federalreserve.gov/newsevents/pressreleases/enforcement20220901a.htm', description='The Federal Reserve Board on Thursday announced the termination of the enforcement action listed below: HSBC Holdings plc, London, United Kingdom Cease and D', thumbnailUrl=None, siteUser=None, creatorUser=None)"
1565033330332078082,federalreserve,"Have you received a phone call supposedly from the @federalreserve, claiming that there’s suspicious activity on your bank account?  Or that there’s a warrant out for your arrest?  
It’s a scam!  More info: https://t.co/0b1Bgmhy3y  
https://t.co/ad9DI4llMP",2022-08-31 17:46:37+00:00,19,45,,,,"[User(username='federalreserve', id=26538229, displayname='Federal Reserve', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,"PlayerCard(title='Protect Yourself from Phone Fraud and Scams', url='https://youtu.be/tHRrihYr1Ts', description='Ringing NARRATOR. Have you gotten a phone call supposedly from the Federal Reserve, claiming that there’s suspicious activity on your bank account? Or that ...', imageUrl='https://pbs.twimg.com/card_img/1624694219213340677/28ksFRTZ?format=jpg&name=orig', siteUser=User(username='YouTube', id=10228272, displayname='YouTube', rawDescription='like and subscribe.', renderedDescription='like and subscribe.', descriptionLinks=None, verified=True, created=datetime.datetime(2007, 11, 13, 21, 43, 46, tzinfo=datetime.timezone.utc), followersCount=78667610, friendsCount=1192, statusesCount=51086, favouritesCount=6150, listedCount=80155, mediaCount=15141, location='San Bruno, CA', protected=False, link=TextLink(text='youtube.com', url='http://youtube.com', tcourl='https://t.co/bUisN3Y1A6', indices=(0, 23)), profileImageUrl='https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_normal.jpg', profileBannerUrl='https://pbs.twimg.com/profile_banners/10228272/1670547873', label=None))"
1565013905419689987,federalreserve,Subscribe to our monthly newsletter to stay up-to-date on the latest @federalreserve working papers and notes: https://t.co/V71AVfDcQr #EconTwitter https://t.co/QedbxyiIti,2022-08-31 16:29:26+00:00,14,37,,,['EconTwitter'],"[User(username='federalreserve', id=26538229, displayname='Federal Reserve', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
1564991786875080705,federalreserve,ICYMI: @federalreserve accepting statements of interest from individuals to serve on Insurance Policy Advisory Committee through October 3: https://t.co/6voCS9NU50,2022-08-31 15:01:32+00:00,12,35,,,,"[User(username='federalreserve', id=26538229, displayname='Federal Reserve', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,"SummaryCard(title='Federal Reserve Board announces it is seeking individuals to serve on its Insurance Policy Advisory...', url='https://www.federalreserve.gov/newsevents/pressreleases/other20220801a.htm', description='The Federal Reserve Board on Monday announced that it is seeking individuals with a diverse set of expert insurance perspectives in life, property and casualty', thumbnailUrl=None, siteUser=None, creatorUser=None)"
1564337953333284865,federalreserve,"Having an issue with your bank? Did your credit card company close your account without warning? Did an online merchant refuse to send your purchase after they took your money? Know your rights as a consumer! Learn more here:
https://t.co/x1ncRCHF7Y
https://t.co/WFcdPtfXIn",2022-08-29 19:43:26+00:00,20,40,,,,,,,,"PlayerCard(title='Consumer Complaints', url='https://youtu.be/g1bHPx3ZXQY', description='Are you having an issue with your bank? Did your credit card company close your account without warning? Did an online merchant refuse to send your purchas...', imageUrl='https://pbs.twimg.com/card_img/1625570324078071840/biLHQcRR?format=jpg&name=orig', siteUser=User(username='YouTube', id=10228272, displayname='YouTube', rawDescription='like and subscribe.', renderedDescription='like and subscribe.', descriptionLinks=None, verified=True, created=datetime.datetime(2007, 11, 13, 21, 43, 46, tzinfo=datetime.timezone.utc), followersCount=78667610, friendsCount=1192, statusesCount=51086, favouritesCount=6150, listedCount=80155, mediaCount=15141, location='San Bruno, CA', protected=False, link=TextLink(text='youtube.com', url='http://youtube.com', tcourl='https://t.co/bUisN3Y1A6', indices=(0, 23)), profileImageUrl='https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_normal.jpg', profileBannerUrl='https://pbs.twimg.com/profile_banners/10228272/1670547873', label=None))"
1564323726652542981,federalreserve,"@federalreserve updates FedNow Service timing to mid-2023, marks beginning of full-scale pilot testing: https://t.co/dM0RG20tVh",2022-08-29 18:46:54+00:00,71,132,,,,"[User(username='federalreserve', id=26538229, displayname='Federal Reserve', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,"SummaryCard(title='Federal Reserve\u202fupdates FedNow Service timing to mid-2023, marks beginning of full-scale pilot...', url='https://www.federalreserve.gov/newsevents/pressreleases/other20220829a.htm', description='CHICAGO – The Federal Reserve Banks have narrowed the timing of the FedNow Service launch to mid-year 2023, specifically targeting a production rollout o', thumbnailUrl=None, siteUser=None, creatorUser=None)"
1564316032646381568,federalreserve,Learn more about Vice Chair Brainard: https://t.co/yxFMfoZUVH,2022-08-29 18:17:29+00:00,3,5,,,,,,,,
1564316032646381568,federalreserve,"Vice Chair Brainard delivers remarks on FedNow: https://t.co/wzixllpc4M
https://t.co/LMCZtnYpmD",2022-08-29 18:16:20+00:00,63,109,,,,,,,,"PlayerCard(title='Remarks by Vice Chair Brainard on FedNow, August 29, 2022', url='https://youtu.be/3dYIOvCEUpU', description='Transcript (PDF): https://www.federalreserve.gov/newsevents/speech/files/brainard20220829a.pdfThe Federal Reserve System is the central bank of the United St...', imageUrl='https://pbs.twimg.com/card_img/1625317794438074368/UZsdDt0w?format=jpg&name=orig', siteUser=User(username='YouTube', id=10228272, displayname='YouTube', rawDescription='like and subscribe.', renderedDescription='like and subscribe.', descriptionLinks=None, verified=True, created=datetime.datetime(2007, 11, 13, 21, 43, 46, tzinfo=datetime.timezone.utc), followersCount=78667610, friendsCount=1192, statusesCount=51086, favouritesCount=6150, listedCount=80155, mediaCount=15141, location='San Bruno, CA', protected=False, link=TextLink(text='youtube.com', url='http://youtube.com', tcourl='https://t.co/bUisN3Y1A6', indices=(0, 23)), profileImageUrl='https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_normal.jpg', profileBannerUrl='https://pbs.twimg.com/profile_banners/10228272/1670547873', label=None))"
1563258834675634177,federalreserve,Now available: Weekly data on the Assets and Liabilities of Commercial Banks in the United States: https://t.co/Q478Ld1nn1 #FedData,2022-08-26 20:15:24+00:00,23,50,,,['FedData'],,,,,
1563168520229494787,federalreserve,Learn more about Chair Powell: https://t.co/3kYVCuuLhW,2022-08-26 14:16:32+00:00,23,76,,,,,,,,
1563168417372577792,federalreserve,"Speech by Chair Powell on the economic outlook: https://t.co/a7oRBw533P

Watch live: https://t.co/4AjHPi6hX8",2022-08-26 14:16:07+00:00,67,129,,,,,,,,
1563156582514716675,federalreserve,See next week's #calendar of events: https://t.co/hcpT1dtcrN,2022-08-26 13:29:05+00:00,19,58,,,['calendar'],,,,,
1562900361262022656,federalreserve,Interactive guide to our weekly #BalanceSheet report: https://t.co/75xiVY3BGu #FedData,2022-08-25 20:30:58+00:00,18,45,,,"['BalanceSheet', 'FedData']",,,,,
1562900337614520322,federalreserve,Our weekly #BalanceSheet update: https://t.co/LjSvhf6hRz #FedData,2022-08-25 20:30:52+00:00,10,41,,,"['BalanceSheet', 'FedData']",,,,,
1562859592807514113,federalreserve,ICYMI: @federalreserve developed the Expected Losses Estimator (ELE) tool for community banks as they transition to the Current Expected Credit Losses (CECL) standard in 2023. To learn more about ELE: https://t.co/cIlNIBtM7k https://t.co/ID6eUCVmQ7,2022-08-25 17:48:58+00:00,10,30,,,,"[User(username='federalreserve', id=26538229, displayname='Federal Reserve', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
1562819184245239812,federalreserve,"Check out the #FedChallenge orientation video for answers to FAQ on sign-ups, judging, and presentations. Deadline to register is September 29!
Learn more: https://t.co/drkT40es35",2022-08-25 15:08:23+00:00,9,32,,,['FedChallenge'],,,,,"PlayerCard(title='College Fed Challenge Orientation', url='https://www.youtube.com/watch?v=zyKPd2CPzag', description='Transcript (PDF): https://www.federalreserve.gov/mediacenter/files/college-fed-challenge-orientation-transcript.pdfCollege Fed Challenge is a team competitio...', imageUrl='https://pbs.twimg.com/card_img/1625789771711922178/5rk2Wmwg?format=jpg&name=orig', siteUser=User(username='YouTube', id=10228272, displayname='YouTube', rawDescription='like and subscribe.', renderedDescription='like and subscribe.', descriptionLinks=None, verified=True, created=datetime.datetime(2007, 11, 13, 21, 43, 46, tzinfo=datetime.timezone.utc), followersCount=78667614, friendsCount=1192, statusesCount=51086, favouritesCount=6150, listedCount=80155, mediaCount=15141, location='San Bruno, CA', protected=False, link=TextLink(text='youtube.com', url='http://youtube.com', tcourl='https://t.co/bUisN3Y1A6', indices=(0, 23)), profileImageUrl='https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_normal.jpg', profileBannerUrl='https://pbs.twimg.com/profile_banners/10228272/1670547873', label=None))"
